1901_5_ET.txt.ptree,0,7,0..4,year
1901_5_ET.txt.ptree,0,9,4..5,:
1901_5_ET.txt.ptree,0,13,6..10,1901
1901_5_ET.txt.ptree,0,15,11..17,season
1901_5_ET.txt.ptree,0,17,17..18,:
1901_5_ET.txt.ptree,0,20,19..23,Fall
1901_5_ET.txt.ptree,0,22,25..31,a_to_b
1901_5_ET.txt.ptree,0,24,31..32,:
1901_5_ET.txt.ptree,0,27,35..46,from_player
1901_5_ET.txt.ptree,0,29,46..47,:
1901_5_ET.txt.ptree,0,33,48..53,Alice
1901_5_ET.txt.ptree,0,36,56..68,from_country
1901_5_ET.txt.ptree,0,38,68..69,:
1901_5_ET.txt.ptree,0,42,70..77,England
1901_5_ET.txt.ptree,0,45,80..89,to_player
1901_5_ET.txt.ptree,0,47,89..90,:
1901_5_ET.txt.ptree,0,51,91..94,Bob
1901_5_ET.txt.ptree,0,54,97..107,to_country
1901_5_ET.txt.ptree,0,56,107..108,:
1901_5_ET.txt.ptree,0,60,109..115,Turkey
1901_5_ET.txt.ptree,0,63,118..126,messages
1901_5_ET.txt.ptree,0,65,126..127,:
1901_5_ET.txt.ptree,0,69,132..133,-
1901_5_ET.txt.ptree,0,71,134..135,>
1901_5_ET.txt.ptree,0,76,143..149,Bluffs
1901_5_ET.txt.ptree,0,78,149..150,.
1901_5_ET.txt.ptree,1,5,151..155,Lots
1901_5_ET.txt.ptree,1,8,156..158,of
1901_5_ET.txt.ptree,1,11,159..165,bluffs
1901_5_ET.txt.ptree,1,13,165..166,.
1901_5_ET.txt.ptree,2,5,167..169,We
1901_5_ET.txt.ptree,2,8,170..174,told
1901_5_ET.txt.ptree,2,11,175..179,each
1901_5_ET.txt.ptree,2,13,180..185,other
1901_5_ET.txt.ptree,2,16,186..190,that
1901_5_ET.txt.ptree,2,20,191..193,we
1901_5_ET.txt.ptree,2,23,194..199,would
1901_5_ET.txt.ptree,2,26,200..206,bounce
1901_5_ET.txt.ptree,2,29,207..209,in
1901_5_ET.txt.ptree,2,32,210..213,the
1901_5_ET.txt.ptree,2,34,214..221,Channel
1901_5_ET.txt.ptree,2,36,221..222,.
1901_5_ET.txt.ptree,3,4,223..226,But
1901_5_ET.txt.ptree,3,7,227..236,obviously
1901_5_ET.txt.ptree,3,9,236..237,COMMA
1901_5_ET.txt.ptree,3,12,238..240,it
1901_5_ET.txt.ptree,3,15,241..246,makes
1901_5_ET.txt.ptree,3,18,247..249,no
1901_5_ET.txt.ptree,3,20,250..255,sense
1901_5_ET.txt.ptree,3,24,256..258,to
1901_5_ET.txt.ptree,3,27,259..264,waste
1901_5_ET.txt.ptree,3,30,272..273,a
1901_5_ET.txt.ptree,3,32,274..278,turn
1901_5_ET.txt.ptree,3,35,279..281,on
1901_5_ET.txt.ptree,3,38,282..286,that
1901_5_ET.txt.ptree,3,40,286..287,.
1901_5_ET.txt.ptree,4,4,288..290,So
1901_5_ET.txt.ptree,4,7,291..296,while
1901_5_ET.txt.ptree,4,11,297..299,we
1901_5_ET.txt.ptree,4,13,300..304,both
1901_5_ET.txt.ptree,4,16,305..311,agreed
1901_5_ET.txt.ptree,4,19,312..316,that
1901_5_ET.txt.ptree,4,23,317..319,we
1901_5_ET.txt.ptree,4,26,320..325,would
1901_5_ET.txt.ptree,4,29,326..328,do
1901_5_ET.txt.ptree,4,32,329..331,it
1901_5_ET.txt.ptree,4,34,331..332,COMMA
1901_5_ET.txt.ptree,4,38,333..335,we
1901_5_ET.txt.ptree,4,40,336..340,both
1901_5_ET.txt.ptree,4,43,341..345,also
1901_5_ET.txt.ptree,4,47,346..351,never
1901_5_ET.txt.ptree,4,49,352..360,believed
1901_5_ET.txt.ptree,4,52,361..365,that
1901_5_ET.txt.ptree,4,56,366..369,the
1901_5_ET.txt.ptree,4,58,370..375,other
1901_5_ET.txt.ptree,4,60,376..382,person
1901_5_ET.txt.ptree,4,63,383..388,would
1901_5_ET.txt.ptree,4,66,389..394,carry
1901_5_ET.txt.ptree,4,69,402..409,through
1901_5_ET.txt.ptree,4,71,409..410,COMMA
1901_5_ET.txt.ptree,4,73,411..414,and
1901_5_ET.txt.ptree,4,77,415..419,that
1901_5_ET.txt.ptree,4,80,420..425,meant
1901_5_ET.txt.ptree,4,83,426..430,that
1901_5_ET.txt.ptree,4,87,431..433,we
1901_5_ET.txt.ptree,4,90,434..438,were
1901_5_ET.txt.ptree,4,93,439..443,both
1901_5_ET.txt.ptree,4,95,444..448,free
1901_5_ET.txt.ptree,4,99,449..451,to
1901_5_ET.txt.ptree,4,102,452..454,do
1901_5_ET.txt.ptree,4,106,455..463,whatever
1901_5_ET.txt.ptree,4,110,464..466,we
1901_5_ET.txt.ptree,4,113,467..473,wanted
1901_5_ET.txt.ptree,4,115,473..474,.
1901_5_ET.txt.ptree,5,4,480..481,-
1901_5_ET.txt.ptree,5,7,482..483,>
1901_5_ET.txt.ptree,5,12,491..494,Not
1901_5_ET.txt.ptree,5,15,495..501,really
1901_5_ET.txt.ptree,5,17,501..502,.
1901_5_ET.txt.ptree,6,5,503..505,It
1901_5_ET.txt.ptree,6,8,506..511,would
1901_5_ET.txt.ptree,6,11,512..516,have
1901_5_ET.txt.ptree,6,14,517..520,put
1901_5_ET.txt.ptree,6,17,521..523,us
1901_5_ET.txt.ptree,6,21,524..526,at
1901_5_ET.txt.ptree,6,25,527..531,each
1901_5_ET.txt.ptree,6,27,532..538,others
1901_5_ET.txt.ptree,6,29,538..539,'
1901_5_ET.txt.ptree,6,31,540..547,throats
1901_5_ET.txt.ptree,6,34,548..559,immediately
1901_5_ET.txt.ptree,6,36,560..563,and
1901_5_ET.txt.ptree,6,39,564..568,with
1901_5_ET.txt.ptree,6,44,569..573,very
1901_5_ET.txt.ptree,6,46,574..580,little
1901_5_ET.txt.ptree,6,48,581..591,likelihood
1901_5_ET.txt.ptree,6,51,592..594,of
1901_5_ET.txt.ptree,6,55,595..602,gaining
1901_5_ET.txt.ptree,6,58,603..607,from
1901_5_ET.txt.ptree,6,61,608..610,it
1901_5_ET.txt.ptree,6,63,610..611,.
1901_5_ET.txt.ptree,7,5,619..621,We
1901_5_ET.txt.ptree,7,8,622..627,would
1901_5_ET.txt.ptree,7,11,628..632,have
1901_5_ET.txt.ptree,7,14,633..638,ended
1901_5_ET.txt.ptree,7,17,639..641,up
1901_5_ET.txt.ptree,7,21,642..650,bouncing
1901_5_ET.txt.ptree,7,24,651..653,in
1901_5_ET.txt.ptree,7,27,654..660,London
1901_5_ET.txt.ptree,7,29,661..663,or
1901_5_ET.txt.ptree,7,31,664..672,whatever
1901_5_ET.txt.ptree,7,33,672..673,.
1901_5_ET.txt.ptree,8,6,676..682,b_to_a
1901_5_ET.txt.ptree,8,8,682..683,:
1901_5_ET.txt.ptree,8,13,686..697,from_player
1901_5_ET.txt.ptree,8,15,697..698,:
1901_5_ET.txt.ptree,8,18,699..702,Bob
1901_5_ET.txt.ptree,8,20,705..717,from_country
1901_5_ET.txt.ptree,8,22,717..718,:
1901_5_ET.txt.ptree,8,26,719..725,Turkey
1901_5_ET.txt.ptree,8,29,728..737,to_player
1901_5_ET.txt.ptree,8,31,737..738,:
1901_5_ET.txt.ptree,8,35,739..744,Alice
1901_5_ET.txt.ptree,8,38,747..757,to_country
1901_5_ET.txt.ptree,8,40,757..758,:
1901_5_ET.txt.ptree,8,44,759..766,England
1901_5_ET.txt.ptree,8,47,769..777,messages
1901_5_ET.txt.ptree,8,49,777..778,:
1901_5_ET.txt.ptree,8,51,783..784,-
1901_5_ET.txt.ptree,8,55,785..786,>
1901_5_ET.txt.ptree,8,61,794..798,What
1901_5_ET.txt.ptree,8,65,798..800,'s
1901_5_ET.txt.ptree,8,68,801..803,up
1901_5_ET.txt.ptree,8,71,804..808,with
1901_5_ET.txt.ptree,8,74,809..812,the
1901_5_ET.txt.ptree,8,76,813..820,Channel
1901_5_ET.txt.ptree,8,78,820..821,?
1901_5_ET.txt.ptree,9,4,822..824,No
1901_5_ET.txt.ptree,9,6,825..831,bounce
1901_5_ET.txt.ptree,9,8,831..832,?
1901_5_ET.txt.ptree,10,5,833..834,I
1901_5_ET.txt.ptree,10,8,835..842,thought
1901_5_ET.txt.ptree,10,13,843..846,you
1901_5_ET.txt.ptree,10,15,847..851,guys
1901_5_ET.txt.ptree,10,18,852..855,had
1901_5_ET.txt.ptree,10,22,856..857,a
1901_5_ET.txt.ptree,10,24,858..864,bounce
1901_5_ET.txt.ptree,10,27,865..872,planned
1901_5_ET.txt.ptree,10,31,875..876,?
1901_5_ET.txt.ptree,11,4,882..883,-
1901_5_ET.txt.ptree,11,7,884..885,>
1901_5_ET.txt.ptree,11,12,893..896,But
1901_5_ET.txt.ptree,11,16,897..901,what
1901_5_ET.txt.ptree,11,19,902..904,if
1901_5_ET.txt.ptree,11,22,905..907,he
1901_5_ET.txt.ptree,11,25,908..911,had
1901_5_ET.txt.ptree,11,28,912..916,gone
1901_5_ET.txt.ptree,11,31,917..920,for
1901_5_ET.txt.ptree,11,34,921..924,the
1901_5_ET.txt.ptree,11,36,925..932,channel
1901_5_ET.txt.ptree,11,38,933..936,and
1901_5_ET.txt.ptree,11,42,937..940,you
1901_5_ET.txt.ptree,11,45,941..944,did
1901_5_ET.txt.ptree,11,47,944..947,n't
1901_5_ET.txt.ptree,11,49,947..948,?
1901_5_ET.txt.ptree,12,4,949..953,Then
1901_5_ET.txt.ptree,12,7,954..957,you
1901_5_ET.txt.ptree,12,10,958..963,would
1901_5_ET.txt.ptree,12,13,964..966,be
1901_5_ET.txt.ptree,12,16,967..969,in
1901_5_ET.txt.ptree,12,19,970..971,a
1901_5_ET.txt.ptree,12,21,972..975,bad
1901_5_ET.txt.ptree,12,23,976..979,way
1901_5_ET.txt.ptree,12,25,979..980,!
1901_5_ET.txt.ptree,13,4,986..987,-
1901_5_ET.txt.ptree,13,7,988..989,>
1901_5_ET.txt.ptree,13,13,997..1001,Well
1901_5_ET.txt.ptree,13,15,1001..1002,COMMA
1901_5_ET.txt.ptree,13,18,1003..1006,wow
1901_5_ET.txt.ptree,13,20,1006..1007,.
1901_5_ET.txt.ptree,14,5,1008..1014,Wheels
1901_5_ET.txt.ptree,14,8,1015..1021,within
1901_5_ET.txt.ptree,14,11,1022..1028,wheels
